Filename,cA3_Energy,cA3_Entropy,cD3_Energy,cD3_Entropy,cD2_Energy,cD2_Entropy,cD1_Energy,cD1_Entropy,Label
6_jackson_8.wav,19.765165,4.0280733,35.413647,4.260556,2.3174007,4.71014,1.729561,5.3687844,6
6_jackson_9.wav,20.047121,4.243967,13.838009,4.106396,1.3635705,4.595477,0.56000656,5.417405,6
6_lucas_0.wav,4.3901873,3.3480966,0.8553638,3.303781,0.093909204,4.640957,0.19912921,5.776071,6
6_lucas_1.wav,4.270424,3.4088411,0.60207045,3.3213577,0.18266475,4.0380487,0.34657323,4.728054,6
6_lucas_10.wav,8.855471,3.731118,0.90470695,3.5475137,0.3449563,3.9297419,0.30946082,5.3225217,6
6_lucas_11.wav,8.121191,3.88803,1.7422397,3.5582838,0.7666503,3.861366,1.0226976,4.8664284,6
6_lucas_12.wav,4.0504317,3.3839831,1.2633804,3.4091277,0.34085283,3.915378,0.50425255,4.847342,6
6_lucas_13.wav,5.141836,3.3585262,0.93615973,3.6186192,0.47093403,3.9669216,0.4616403,5.2032285,6
6_lucas_14.wav,6.3359647,3.628794,1.7576797,3.6334996,0.25973123,4.4006443,0.67307365,4.9236193,6
6_lucas_15.wav,6.0827127,3.5570426,1.7812886,3.4973426,0.49888438,4.130245,0.5295096,5.1285124,6
6_lucas_16.wav,3.1386952,3.8713498,1.1780531,3.2396886,0.44434866,3.922494,1.0672548,4.281581,6
6_lucas_17.wav,5.756595,3.8815727,1.1672366,3.9159412,1.0240294,4.1829424,2.239427,4.6842413,6
6_lucas_18.wav,2.8017979,3.6343288,0.9540988,3.25566,0.15100947,4.408117,0.17564985,5.862754,6
6_lucas_19.wav,5.0499086,3.4211144,2.6462624,3.5489826,0.25145182,4.1851463,0.36186528,4.287894,6
6_lucas_2.wav,1.8199118,3.0203054,0.23273389,3.239602,0.054329317,4.90313,0.12252726,6.056428,6
6_lucas_20.wav,3.8569958,3.4003897,0.5642769,3.655926,0.3373662,4.1402516,0.47931537,4.131889,6
6_lucas_21.wav,2.752578,3.370534,0.51044345,3.2396011,0.1297631,4.1459503,0.20122257,5.0976734,6
6_lucas_22.wav,7.442817,4.0559206,0.73821336,3.8774443,0.62326586,3.7940428,1.0252557,4.583982,6
6_lucas_23.wav,1.5038371,4.066034,0.18774168,3.9676058,0.22187375,4.638313,0.33663538,5.4453354,6
6_lucas_24.wav,8.9810505,3.8902776,1.4493448,3.45775,0.49352705,3.9069006,1.1550884,4.6831837,6
6_lucas_25.wav,6.3915215,3.5226226,4.10868,3.7693672,0.5897684,4.024364,0.81962883,4.7615957,6
6_lucas_26.wav,5.7104416,3.3947926,2.1011229,3.3767967,0.17819832,4.567192,0.25014472,5.535435,6
6_lucas_27.wav,6.3477006,3.6471262,1.3954549,3.5768514,0.2506547,4.1543455,0.52225673,4.3697405,6
6_lucas_28.wav,3.7904696,3.8347263,0.5911721,3.6442935,0.23222217,3.9985795,0.3686423,4.42391,6
6_lucas_29.wav,3.6392462,3.7370372,0.8273426,3.400516,0.12632045,5.030993,0.3466862,5.383602,6
6_lucas_3.wav,5.786374,3.4903572,0.73509187,3.573237,0.15880737,4.37145,0.17155458,5.778928,6
6_lucas_30.wav,5.904735,3.7902918,1.4565456,3.4301376,0.3804471,4.3353305,0.78538626,4.699523,6
6_lucas_31.wav,7.0482845,3.6172667,1.9961282,3.4671636,0.54939556,3.8530242,0.5362574,5.6492043,6
6_lucas_32.wav,8.964357,3.4791336,2.2777238,3.580464,0.80167365,4.0436354,0.9820052,5.0187383,6
6_lucas_33.wav,2.5534968,3.2975335,0.74260527,3.3281772,0.38165653,3.2829337,0.23041493,5.1441665,6
6_lucas_34.wav,5.4458423,3.6377506,3.3134067,3.2059386,0.55049217,3.728404,1.0604496,4.5601544,6
6_lucas_35.wav,4.352601,3.4790123,1.0479538,3.3914945,0.5785013,3.6215258,0.6512786,4.5653706,6
6_lucas_36.wav,4.747487,3.5149126,1.7702438,3.3611467,0.6062806,4.0374737,0.92184305,4.936829,6
6_lucas_37.wav,5.2951956,3.4365537,3.1791294,3.392526,0.4823985,4.1210413,0.3341095,5.2769547,6
6_lucas_38.wav,5.163806,3.2918563,3.9373577,3.4116766,0.60057265,3.7145224,0.77768564,4.8295703,6
6_lucas_39.wav,5.133551,3.5263999,1.0818914,3.4129772,0.4791765,4.0734963,1.2606038,4.408809,6
6_lucas_4.wav,5.5660415,3.356739,0.97060597,3.3711524,0.14980747,4.7731028,0.25456983,5.666393,6
6_lucas_40.wav,6.7650027,4.006881,2.5864303,3.2079172,0.96109664,3.4783828,0.7354156,4.5649004,6
6_lucas_41.wav,4.4474497,3.3121994,2.7986126,3.0476606,0.5722889,3.6353579,0.65839267,4.5272965,6
6_lucas_42.wav,2.7037773,3.0983002,0.3249387,3.3479495,0.7211537,3.1271372,0.44497234,4.590375,6
6_lucas_43.wav,3.9381402,3.2457123,1.6471425,3.0819554,0.69694465,3.4768472,0.43815687,4.9796424,6
6_lucas_44.wav,4.8631463,3.3133912,2.3572254,3.463759,0.9617063,3.840614,0.84987885,4.663578,6
6_lucas_45.wav,5.524317,3.6852832,3.804302,3.5301926,1.2736562,3.8178964,1.1502581,4.4952927,6
6_lucas_46.wav,3.472911,3.3637726,1.5287651,3.2218926,0.24484372,4.139306,0.27983004,5.1926346,6
6_lucas_47.wav,3.400555,3.0950437,1.8373421,3.1379194,1.0026286,3.2858236,0.46313724,5.43777,6
6_lucas_48.wav,11.560049,3.8528113,4.3680596,3.4371688,0.71368873,3.829757,0.81148165,5.097245,6
6_lucas_49.wav,4.7892327,3.4857926,0.9262553,3.7204902,0.6073763,3.671248,0.7373245,4.307114,6
6_lucas_5.wav,6.7435846,3.4959302,0.86093354,3.595724,0.2813503,4.128976,0.6376546,4.7818203,6
6_lucas_6.wav,3.891171,3.503142,0.8005227,3.3447134,0.587761,3.6430802,0.78465897,4.515695,6
6_lucas_7.wav,6.874236,3.4711423,1.0517174,3.4899163,0.73174924,3.641242,0.8181179,4.6958647,6
6_lucas_8.wav,4.069045,3.4230409,0.9570546,3.3807335,0.3649447,4.1343513,0.33755946,5.4204774,6
6_lucas_9.wav,6.5127354,3.5924737,1.5226535,3.512166,0.6017102,4.240377,0.98604655,5.138887,6
6_nicolas_0.wav,6.2957706,3.664165,0.94963324,3.6345458,0.08751035,4.768229,0.371607,5.1091347,6
6_nicolas_1.wav,1.8004379,4.0563765,0.6424254,3.8749716,0.029503075,4.8088336,0.041782502,6.1482806,6
6_nicolas_10.wav,9.084756,3.9796977,1.7469213,4.0412827,0.16265978,4.714964,1.0010573,4.6871347,6
6_nicolas_11.wav,3.7771177,4.243024,0.59361637,4.2170653,0.06545445,4.8414803,0.18848044,5.6780324,6
6_nicolas_12.wav,2.9297173,4.2273846,0.7461545,4.2077737,0.054200403,4.8684597,0.2828539,4.873646,6
6_nicolas_13.wav,2.5687096,3.8734984,0.6431061,3.8284216,0.053865373,5.156712,0.11287086,6.055372,6
6_nicolas_14.wav,6.863995,4.2312512,1.8143278,4.277549,0.07424873,5.158885,0.2849916,5.566331,6
6_nicolas_15.wav,4.582532,4.2987595,1.283312,4.124074,0.06292003,5.2216268,0.19475022,5.7886477,6
6_nicolas_16.wav,2.7279387,4.1492243,0.58444846,4.05517,0.03063261,4.9682236,0.076456614,5.9833474,6
6_nicolas_17.wav,2.7434852,3.8844218,0.44282177,3.7796798,0.043612085,4.91679,0.12860787,5.8092265,6
6_nicolas_18.wav,4.121527,4.05485,0.7033848,4.054282,0.078337796,4.881591,0.21373995,5.5182967,6
6_nicolas_19.wav,3.3497953,3.76637,0.58530104,3.8721497,0.070294626,4.849165,0.20221715,5.4068403,6
6_nicolas_2.wav,3.1739085,3.9635403,1.0976858,3.8671322,0.044767596,4.9625616,0.06473933,6.154073,6
6_nicolas_20.wav,5.2392926,4.210935,0.82436174,4.208681,0.070422366,5.1237717,0.3092062,5.3783207,6
6_nicolas_21.wav,2.9349625,4.2930017,0.67793477,4.236712,0.04695102,4.429111,0.14235911,5.147869,6
6_nicolas_22.wav,3.4910407,3.8382647,0.5037465,3.6236506,0.14909269,4.379427,0.81028724,4.7448707,6
6_nicolas_23.wav,2.6437795,4.0549536,0.665716,4.1517196,0.026155924,4.7631035,0.05476666,5.555827,6
6_nicolas_24.wav,2.2143924,4.195283,0.46771672,3.9351358,0.022433238,5.364153,0.06805155,6.317172,6
6_nicolas_25.wav,2.5994577,4.3250303,0.41628024,4.188468,0.028469186,5.3553867,0.06933483,6.3305025,6
6_nicolas_26.wav,1.7283642,4.070086,0.21730961,4.224266,0.0319996,5.1023903,0.072591685,6.054548,6
6_nicolas_27.wav,5.2028313,4.0909166,0.97059196,4.06397,0.052242443,4.4740796,0.18417935,5.3191886,6
6_nicolas_28.wav,3.9874005,4.1149445,0.4273338,4.04306,0.035416257,5.0524893,0.100295424,5.922003,6
6_nicolas_29.wav,2.2542145,4.007544,0.2176664,3.9689856,0.013076882,4.9154167,0.04470764,5.8769193,6
6_nicolas_3.wav,5.825167,3.9865434,2.044164,3.8092115,0.112070635,4.8623614,0.30969644,5.501669,6
6_nicolas_30.wav,8.26924,4.355817,0.74009377,4.2760334,0.08173579,4.857914,0.46893287,5.1232214,6
6_nicolas_31.wav,2.6844664,4.314029,0.7810948,4.256031,0.038095158,4.991167,0.07338156,5.9587355,6
6_nicolas_32.wav,4.049868,4.382004,0.7163274,4.258656,0.03553956,5.3739367,0.08613964,6.4320755,6
6_nicolas_33.wav,8.345135,4.356616,1.4689543,4.3899417,0.11383393,4.562506,0.66156447,5.1030746,6
6_nicolas_34.wav,5.0650396,4.281769,0.9131622,4.27447,0.028214209,4.7588353,0.0946737,5.4461255,6
6_nicolas_35.wav,4.180992,4.142414,0.7066664,4.2329345,0.024775768,4.4890094,0.070995964,5.296443,6
6_nicolas_36.wav,3.2372165,4.101059,0.5859077,4.070057,0.015192524,4.6893663,0.042479422,5.561975,6
6_nicolas_37.wav,1.8799491,4.3205547,0.41056344,4.118274,0.02206376,4.8844194,0.06011503,5.7777977,6
6_nicolas_38.wav,0.89102125,3.876213,0.18071735,3.7526321,0.009990307,4.8623967,0.027280856,5.9121175,6
6_nicolas_39.wav,2.6004086,4.3149595,0.4997932,4.1787944,0.01678159,4.834446,0.09067992,5.133726,6
6_nicolas_4.wav,4.045789,4.1182084,0.41441983,4.053726,0.037046555,5.369344,0.31386524,5.692013,6
6_nicolas_40.wav,4.2685523,4.1604757,0.3471821,4.1074214,0.018892277,4.9844217,0.07165076,5.631215,6
6_nicolas_41.wav,2.0076978,4.1097116,0.20503101,3.9516158,0.015267519,5.397566,0.051930003,6.3685436,6
6_nicolas_42.wav,4.516185,4.119444,0.5967776,4.0326257,0.024400374,4.502355,0.13309778,4.94983,6
6_nicolas_43.wav,9.673897,4.223072,1.2202729,4.106422,0.05728433,5.1986,0.25387266,5.5907907,6
6_nicolas_44.wav,5.6521297,4.163232,0.9765701,4.21702,0.07260214,5.090356,0.2426288,5.6703467,6
6_nicolas_45.wav,2.6710954,3.9416952,0.51785827,4.100011,0.03403618,5.3076057,0.12750249,5.8685293,6
6_nicolas_46.wav,5.778651,4.2887526,0.79560935,4.316393,0.085348584,5.39985,0.32198405,5.679509,6
6_nicolas_47.wav,4.602832,4.2872896,0.45557833,4.5430374,0.04589242,5.3991747,0.26142663,5.5875235,6
6_nicolas_48.wav,3.566668,4.2902718,0.507966,4.276079,0.064876,4.934991,0.27567512,5.5469556,6
6_nicolas_49.wav,8.218413,4.295754,1.2372898,4.295449,0.053771477,4.6640882,0.21860468,5.49642,6
6_nicolas_5.wav,1.4498476,4.723342,0.21567175,4.1117525,0.026453396,5.8473377,0.09154176,6.875826,6
6_nicolas_6.wav,2.9666758,4.104442,0.62138337,4.051646,0.025060622,5.0772824,0.060279332,5.9988213,6
6_nicolas_7.wav,4.4019094,3.4901416,0.61636704,3.3849497,0.03294233,4.1099725,0.13323754,4.680384,6
6_nicolas_8.wav,3.5628588,3.9977045,0.7235075,3.8916194,0.0465262,4.566584,0.23907027,5.096922,6
6_nicolas_9.wav,3.984772,3.7642202,0.5986095,3.6765673,0.024328202,4.1719437,0.19082579,4.886683,6
6_theo_0.wav,0.051264275,3.5857017,0.014274981,3.606282,0.0021527333,4.723339,0.0074684815,6.5226793,6
6_theo_1.wav,0.039839868,3.7667372,0.012183959,3.6872752,0.0013642923,4.992726,0.0049966336,6.298851,6
6_theo_10.wav,0.051532336,3.9629726,0.026523495,4.0832663,0.0018676299,4.687231,0.008983123,5.8302326,6
6_theo_11.wav,0.086510256,3.7873416,0.04069589,3.832679,0.0024950465,4.7121406,0.0059546405,6.3939657,6
6_theo_12.wav,0.04639502,4.053612,0.03305678,4.1982126,0.0024678258,4.843457,0.0055915928,6.2055006,6
6_theo_13.wav,0.087423906,3.6381488,0.036109183,3.3274548,0.0016578075,4.835345,0.0037521909,5.981396,6
6_theo_14.wav,0.05635001,3.9226823,0.017006144,3.6899977,0.0020805758,4.4600677,0.005542205,6.179746,6
6_theo_15.wav,0.077914104,3.9424295,0.025481626,3.5815623,0.0023271805,4.674277,0.005891107,6.168973,6
6_theo_16.wav,0.034621157,3.7818143,0.010732332,3.838151,0.00073692156,4.875719,0.0031444193,6.003193,6
6_theo_17.wav,0.030018378,4.1765995,0.002966756,4.3634386,0.00074924657,5.650755,0.0041558705,6.557203,6
6_theo_18.wav,0.11186889,3.9364462,0.048178725,3.7310193,0.0063251304,4.33019,0.008183824,5.946125,6
6_theo_19.wav,0.04982479,3.8045707,0.015171659,3.822764,0.0022270286,4.8916683,0.0053089736,5.8720207,6
6_theo_2.wav,0.03655705,3.9083772,0.019482741,3.8186336,0.0024671964,4.8760605,0.004013358,6.257289,6
6_theo_20.wav,0.03142632,3.6641986,0.0056292387,3.9788997,0.0007309257,4.9550376,0.0039930986,6.271054,6
6_theo_21.wav,0.6072878,3.9383295,0.37638047,4.0562406,0.019220676,4.820408,0.016275488,6.305302,6
6_theo_22.wav,0.5065246,3.934322,0.20664701,3.9099412,0.01812311,4.6285086,0.01564799,6.231163,6
6_theo_23.wav,0.26054442,4.150396,0.10411793,4.0627117,0.008397825,4.8886266,0.015362022,6.149829,6
6_theo_24.wav,0.36216816,4.5807123,0.18550123,4.6562414,0.0072681755,5.3621006,0.008721862,6.525058,6
6_theo_25.wav,3.9769332,4.012178,6.6385727,4.001246,0.55616677,4.5075417,0.52299345,5.223794,6
6_theo_26.wav,0.11996055,4.077809,0.02525554,3.7838624,0.004767956,4.6104527,0.009318264,6.03088,6
6_theo_27.wav,2.808034,4.09264,5.0819187,4.051206,0.5463822,4.685874,0.43459383,5.522183,6
6_theo_28.wav,4.8932176,4.791079,4.4692,4.428593,0.28444594,5.27172,0.18831183,6.1861143,6
6_theo_29.wav,0.04094059,3.9295342,0.009514964,4.085117,0.0023411196,4.51221,0.006310427,6.3245735,6
6_theo_3.wav,0.029005725,4.1150384,0.0061949133,4.2449846,0.0013202671,5.300166,0.005784249,6.4792166,6
6_theo_30.wav,0.04158491,4.250532,0.011663653,4.4182835,0.0018638177,4.5411754,0.0029521969,5.5829334,6
6_theo_31.wav,0.012032947,4.047448,0.005162268,4.338748,0.0014324621,4.7535334,0.005938724,6.1628866,6
6_theo_32.wav,0.023684531,3.8070033,0.0038330937,3.787398,0.0014579225,4.8408384,0.007430083,6.2633257,6
6_theo_33.wav,0.0064593344,4.192379,0.0014610202,4.165966,0.0013962623,5.0031986,0.004165765,6.0975,6
6_theo_34.wav,0.013910584,4.1697025,0.0050962693,4.260378,0.001121089,4.5975046,0.019358477,5.2191854,6
6_theo_35.wav,0.113189854,4.221306,0.040484387,3.7522178,0.005536306,4.7102604,0.0056638103,6.1615353,6
6_theo_36.wav,0.04528184,4.2863827,0.004376121,4.3320837,0.0031669906,4.7499256,0.007163675,6.4630537,6
6_theo_37.wav,0.36411732,3.9482086,0.14617819,3.7862904,0.018246805,4.4523787,0.022716908,5.1083875,6
6_theo_38.wav,0.19396743,3.992435,0.1533704,4.3024282,0.008933522,4.74073,0.010954972,6.2730255,6
6_theo_39.wav,0.16466919,3.868877,0.08262742,3.8843281,0.005628316,4.6257124,0.008853017,6.1546082,6
6_theo_4.wav,0.05167677,4.0152826,0.019089347,4.1234326,0.001334168,5.2279115,0.0036807153,6.547832,6
6_theo_40.wav,0.11733811,4.0989494,0.018123444,3.911613,0.0031694185,4.5671663,0.006795834,5.995473,6
6_theo_41.wav,0.06936101,4.0110745,0.011429062,4.0034404,0.0018974782,5.1644697,0.005719857,6.461031,6
6_theo_42.wav,0.077095695,4.141694,0.01913745,4.001792,0.005112565,4.7601147,0.010767024,6.2787485,6
6_theo_43.wav,0.27710518,4.0291524,0.077611156,3.8756306,0.00529737,4.852669,0.0062928544,6.106922,6
6_theo_44.wav,0.033952735,3.9253416,0.007102306,4.135043,0.0017798624,4.6268597,0.0047318013,6.301732,6
6_theo_45.wav,0.11925624,4.0051413,0.0633996,4.0320363,0.003815651,4.729443,0.006115587,6.2792454,6
6_theo_46.wav,0.06795295,4.0347924,0.014245728,3.8989246,0.002885879,4.7092705,0.0055140536,6.2741933,6
6_theo_47.wav,0.0927721,4.003707,0.033704016,4.0097923,0.004534846,4.787659,0.008559341,6.300599,6
6_theo_48.wav,0.08688001,3.9062247,0.033036094,3.9820673,0.003346063,4.699343,0.0040565133,5.702526,6
6_theo_49.wav,0.079189524,3.7113194,0.03406303,3.6571393,0.0028124368,4.692489,0.00383852,6.0691576,6
6_theo_5.wav,0.061740514,4.017891,0.02642084,3.9408777,0.0022027865,4.9456015,0.0053409785,6.551256,6
6_theo_6.wav,0.027602492,3.9695826,0.007088706,3.6301641,0.001178308,4.7843714,0.005469202,6.0857944,6
6_theo_7.wav,0.042292614,3.802506,0.008527316,4.127224,0.0025821622,4.740268,0.007131366,6.291596,6
6_theo_8.wav,0.046999298,4.029124,0.019234445,3.8898375,0.0019114667,4.9064445,0.0047744755,6.26957,6
6_theo_9.wav,0.03946535,4.0245314,0.019297205,4.014628,0.0014097632,4.833587,0.00505001,6.110984,6
6_yweweler_0.wav,0.24144956,4.0586863,0.053402517,4.1773963,0.019949228,4.1490455,0.04181783,4.764862,6
6_yweweler_1.wav,0.0693638,3.6795096,0.016131371,3.6688128,0.001468557,3.4711952,0.0010467124,4.48356,6
6_yweweler_10.wav,0.10641578,3.5814285,0.02425137,3.8191776,0.0093039,4.0581007,0.008982244,4.3343287,6
6_yweweler_11.wav,0.1645142,3.9929194,0.042232193,4.053909,0.012081408,4.172496,0.022320155,4.5949264,6
6_yweweler_12.wav,0.111456156,4.1330013,0.026680032,4.0953846,0.0103424145,4.165441,0.015126557,4.3806887,6
6_yweweler_13.wav,0.15045795,4.342847,0.03621836,4.4416547,0.011303425,4.375538,0.013118384,4.707627,6
6_yweweler_14.wav,0.07513492,3.9429905,0.023266377,3.7724085,0.013367954,3.7911422,0.048226833,3.8640459,6
6_yweweler_15.wav,0.16766293,3.7423506,0.0334496,3.7546563,0.014345917,3.9882936,0.018548934,4.8265386,6
6_yweweler_16.wav,0.18496032,3.818648,0.05002881,4.0041947,0.022679705,4.1530743,0.02827787,4.724351,6
6_yweweler_17.wav,0.121187225,3.7746196,0.024716265,3.602098,0.0060460186,3.824027,0.0101282485,4.0708756,6
6_yweweler_18.wav,0.18248633,4.2150006,0.05056094,4.1725035,0.030270875,4.053987,0.027188623,4.412761,6
6_yweweler_19.wav,0.26077193,4.135464,0.099330574,4.2247763,0.029916896,4.1595554,0.0377539,4.824886,6
6_yweweler_2.wav,0.20123844,3.988754,0.043568,3.822556,0.009207415,4.1637006,0.011535289,4.8696437,6
6_yweweler_20.wav,0.2180249,4.1804075,0.06254086,4.315562,0.011801569,4.5121655,0.01774522,4.7146893,6
6_yweweler_21.wav,0.23367077,4.3060484,0.061037518,4.483287,0.016364489,4.4531145,0.029917507,4.9030914,6
6_yweweler_22.wav,0.08943884,4.0056987,0.0132219065,3.9290779,0.0063255723,3.948015,0.010515565,4.516316,6
6_yweweler_23.wav,0.16247824,4.010782,0.04367907,3.9180255,0.009515126,4.0452094,0.017096015,4.473675,6
6_yweweler_24.wav,0.22548482,3.8847294,0.063934945,3.9346209,0.019552125,3.8949285,0.037895434,4.589141,6
6_yweweler_25.wav,0.27925304,4.0669446,0.07741707,4.1637115,0.044519793,4.4031405,0.07225844,4.824909,6
6_yweweler_26.wav,0.07119164,3.8160226,0.012595653,3.7628427,0.0029221477,4.016021,0.00695185,4.932938,6
6_yweweler_27.wav,0.09444622,3.521851,0.018176788,3.544237,0.003341102,4.0517507,0.012873911,4.6322107,6
6_yweweler_28.wav,0.21587536,3.987779,0.06489797,3.9430287,0.0075581977,4.4049535,0.037692502,4.8601537,6
6_yweweler_29.wav,0.22822475,3.8822794,0.07129122,3.7377596,0.011394153,4.253505,0.032123625,4.821714,6
6_yweweler_3.wav,0.04910349,3.9387257,0.005912231,3.9358408,0.0035023463,4.1246653,0.010581207,4.158169,6
6_yweweler_30.wav,0.17719606,3.4573662,0.030980395,3.5272171,0.007004011,3.4084752,0.007779653,4.2446756,6
6_yweweler_31.wav,0.24265628,4.14545,0.0587314,4.053071,0.010481037,4.6339564,0.018699422,4.90312,6
6_yweweler_32.wav,0.16431484,3.8575416,0.02566054,3.8923101,0.0111416625,4.0753236,0.025322124,4.490459,6
6_yweweler_33.wav,0.44316894,3.9193692,0.10045446,3.9815009,0.043277003,3.9745035,0.07914415,4.7590604,6
6_yweweler_34.wav,0.20495962,3.997748,0.047832213,4.0363126,0.020302288,4.372495,0.025928125,4.979941,6
6_yweweler_35.wav,0.12303226,4.360593,0.01770868,4.2457466,0.0023504172,3.9586754,0.003216288,4.822747,6
6_yweweler_36.wav,0.073718704,4.2765517,0.0076689506,4.3081474,0.0010227166,4.512101,0.0032046468,5.1105013,6
6_yweweler_37.wav,0.07072236,4.061442,0.010161789,4.1738005,0.004340183,4.4545236,0.014893411,5.5485415,6
6_yweweler_38.wav,0.10097262,3.8926911,0.013525625,4.007056,0.005361249,4.496791,0.012568338,4.550392,6
6_yweweler_39.wav,0.11648244,3.9957433,0.027652074,3.9425867,0.012661007,3.8176436,0.015493458,4.479232,6
6_yweweler_4.wav,0.12751848,3.8138776,0.03124794,3.818816,0.0063543012,3.6377792,0.014544674,4.3780475,6
6_yweweler_40.wav,0.17873734,4.0514193,0.032888316,4.1045566,0.019727448,3.835298,0.022145482,4.463934,6
6_yweweler_41.wav,0.34024456,4.2077565,0.061739206,4.2535434,0.026951324,4.239911,0.03609098,4.323682,6
6_yweweler_42.wav,0.16472438,3.9078515,0.05281795,4.062816,0.0046974183,3.901552,0.0074641714,4.3980565,6
6_yweweler_43.wav,0.22572416,3.6237717,0.041635685,3.5685093,0.014765718,3.5034142,0.027106337,4.3688583,6
6_yweweler_44.wav,0.19607699,3.660628,0.038339775,3.8207088,0.01079369,4.098842,0.016155573,4.677983,6
6_yweweler_45.wav,0.19842207,3.8802385,0.033200193,3.853552,0.0125379255,4.2033486,0.023098914,4.583381,6
6_yweweler_46.wav,0.12347076,3.5058062,0.022643195,3.4937162,0.0105918,3.6921618,0.016732365,4.015427,6
6_yweweler_47.wav,0.25376484,4.086717,0.06413995,4.2464323,0.018293325,4.08094,0.045018256,4.781471,6
6_yweweler_48.wav,0.33638304,3.7321978,0.07159516,3.9246721,0.017367015,3.6663387,0.024722738,4.7311954,6
6_yweweler_49.wav,0.4152944,3.8723526,0.079048626,3.9322522,0.03500518,4.012098,0.05780464,4.6355867,6
6_yweweler_5.wav,0.24653596,4.133532,0.061649982,3.9811573,0.013293158,4.1298604,0.027634347,4.733354,6
6_yweweler_6.wav,0.22130617,4.259006,0.05452863,4.1785426,0.007170925,4.1188293,0.0130037945,4.838883,6
6_yweweler_7.wav,0.2509891,3.8019564,0.07040723,3.9322002,0.009298012,3.79321,0.023395764,4.395635,6
6_yweweler_8.wav,0.67144775,4.3034153,0.14055192,4.280258,0.11644042,4.415066,0.27367228,4.8949637,6
6_yweweler_9.wav,0.27182668,4.1610355,0.06721009,4.195784,0.03551361,4.3199105,0.063130654,4.64542,6
7_george_0.wav,11.912055,4.9763274,7.5886745,4.933024,4.270975,5.2356477,2.925152,5.434398,7
7_george_1.wav,10.280116,4.923164,5.252987,4.9342136,2.9553845,5.2522407,1.8449292,5.5976725,7
7_george_10.wav,9.448752,4.7599463,5.895116,4.794551,3.1533802,5.1573467,1.898966,5.6000733,7
7_george_11.wav,7.7962017,4.967574,4.499365,4.79111,2.3629866,5.2642894,1.1676813,5.765851,7
7_george_12.wav,7.533523,4.9833083,4.2440405,4.677115,3.3008592,5.043611,1.6567842,5.5732346,7
7_george_13.wav,2.9416776,4.90614,2.0236695,4.640935,0.9571451,5.201529,0.53299654,5.629113,7
7_george_14.wav,6.6658134,4.8276467,5.5538206,4.8652487,1.8002641,5.0708504,1.0439343,5.6708193,7
7_george_15.wav,4.9725285,4.8726845,3.674012,4.683158,1.515914,5.12369,0.93154633,5.497987,7
